Data,Valor,Identificador,Descrição,Categoria
09/09/2024,-137.21,91f4683a-ad5a-4e7b-9d6c-9183cd57e2ae,Transferência enviada pelo Pix - Combustível,Combustível
17/12/2024,-46.95,a153719d-a308-4d8e-beaf-52ef245dc6d0,Livros - Pagamento,Livros
05/02/2024,-39.43,bb6a4025-48ee-43a3-8488-c603d7be601a,Conta de Lazer,Lazer
10/04/2024,-55.9,519deb5a-78a8-44f2-a0b9-09ad7ad6e5f0,Cursos - Pagamento,Cursos
23/06/2024,-1967.72,1e69127d-876a-4ac0-a08b-ef698e9703f8,Conta de Cartão de Crédito,Cartão de Crédito
02/03/2024,-138.29,99663e10-51f4-453d-b97b-e46cbf2b35bc,SUPERMERCADO PAULO BEL - Compras,Supermercado
20/04/2024,-1606.64,f6e802e8-c00c-4719-bae4-422c469abe5e,Transferência enviada pelo Pix - Cartão de Crédito,Cartão de Crédito
25/09/2024,-844.07,92acfc19-2747-44b1-bf6e-682652939a96,Conta de Poupança,Poupança
26/07/2024,4961.52,9386e75e-069a-4879-b207-4fc495f59f8d,PIX Recebido - Salário,Salário
29/04/2024,1184.74,6784df8d-6888-46b7-9b25-f23f37e2a8c8,TED Recebida - Comissões,Comissões
25/06/2024,772.46,35da5387-d901-4cd0-bb4f-85440853c6ac,PIX Recebido - Restituição IR,Restituição IR
02/04/2024,-135.83,2a7d117c-b4e7-40e7-b366-552076ac8bba,Transferência enviada pelo Pix - Pets,Pets
27/01/2024,-177.62,f258ac60-4cef-4db4-adf2-66a968a3bcb5,Transferência enviada pelo Pix - Outros,Outros
23/02/2024,-252.37,3cf9f872-7a0e-4dc8-ad81-27366ac1ef78,Transferência enviada pelo Pix - Educação,Educação
30/12/2024,-671.96,c684316e-132a-49df-98b4-6cfd89da54cf,IPTU - Pagamento,IPTU
21/09/2024,-258.15,b1bf84fa-4684-4262-b509-b1b7c154a509,Compra no débito - Crianças,Crianças
14/01/2024,-488.42,548cb39f-a075-4850-a632-7338f9115e3c,Transferência enviada pelo Pix - Educação,Educação
14/07/2024,-139.09,8543b102-e74c-4a08-a92b-09839852ae2d,Cemig - Energia elétrica,Energia Elétrica
15/05/2024,-131.11,ce94a83d-fd08-4ae0-95c1-af120081323f,Compra no débito - Previdência,Previdência
31/03/2024,-197.56,83380621-5fc0-42af-ac5b-bb44fa378e83,Transferência enviada pelo Pix - Moradia,Moradia
15/02/2024,-27.6,be715bd9-265c-488a-9927-3de1d44c86e6,Compra no débito - Água,Água
28/03/2024,-1388.93,824a9714-aedd-48d5-a49b-fbe5c12e743e,Compra no débito - IPTU,IPTU
16/10/2024,-91.52,79247531-39b1-4236-bab2-6b5efda046e2,Transferência enviada pelo Pix - Seguros,Seguros
25/05/2024,-662.15,db2b973f-876b-4a17-ae06-593d1254aa5f,Transferência enviada pelo Pix - Moradia,Moradia
17/07/2024,5389.26,963f92cf-42ef-45e6-9f4e-72ca83e78adc,Depósito - Salário,Salário
19/12/2024,-119.2,11bcd415-378c-4f27-bac8-6c95076cc87e,Restaurantes - Pagamento,Restaurantes
18/12/2024,-22.81,37696b13-ac35-4fce-85c6-44dde47abe5b,Compra no débito - Cinema,Cinema
05/12/2024,-47.52,76c160b8-d9ee-4ef3-a336-278f4b94be78,Transferência enviada pelo Pix - Transporte,Transporte
02/03/2024,-632.43,481f450c-1726-4a5b-9b54-bda6f1ce8dc4,Conta de Crianças,Crianças
18/02/2024,-25.64,37bd8eb3-2a38-4d7f-b89e-f3f5116ecbe6,Compra no débito via NuPay - Uber,Transporte
11/10/2024,-51.43,ffcbe1b3-7f5c-4070-b38b-5002f3e2fdc8,Gás - Pagamento,Gás
11/10/2024,-58.0,1636f6c6-36c2-47fc-ba36-34489faa85eb,Transferência enviada pelo Pix - Telefone,Telefone
04/06/2024,-354.64,92bdc130-b9cd-4fde-97c0-d9ab9792bbf5,Conta de Plano de Saúde,Plano de Saúde
23/03/2024,-1175.03,331c4f15-5066-4c9c-917f-0ddc2bed7edc,Impostos - Pagamento,Impostos
24/08/2024,-193.48,5a180078-da1b-41ae-9f01-ec9347da4480,Transferência enviada pelo Pix - FORTALEZA IGUATEMI,Roupas
03/02/2024,-29.37,e016cde7-0bbc-4797-bbc3-5bdf1cd0f832,Transferência enviada pelo Pix - Gás,Gás
13/05/2024,-30.94,2f01de6b-f528-4406-b1a4-9faaef43715c,Transferência enviada pelo Pix - Material Escolar,Material Escolar
01/01/2024,-372.67,6d29df22-7625-48de-a6fd-0bcbe415f8d7,FORTALEZA IGUATEMI - Vestuário,Roupas
20/10/2024,638.73,b8f2e30a-05c0-4605-82d1-f29c71aba31d,PIX Recebido - Comissões,Comissões
05/12/2024,-24.09,935929ff-ce93-4e95-abf4-69b531b45c49,Transferência enviada pelo Pix - Bares,Bares
26/05/2024,-269.15,425e8269-b265-44e4-9d7e-df5dd627f29c,Transferência enviada pelo Pix - Sapatos,Sapatos
11/07/2024,-75.18,9fd01dde-ea61-4629-bea3-09d3bf7f807c,Compra no débito - Bares,Bares
27/12/2024,-56.17,fa6fe2c6-6cb7-438e-b2da-b12247687d2c,Transferência enviada pelo Pix - Presentes,Presentes
24/04/2024,-69.22,270421fb-df65-43af-a973-0ce2161c30b5,Compra no débito - Telefone,Telefone
13/07/2024,4691.24,d328da60-6857-476a-844c-1d20bfb5e7a7,PIX Recebido - Férias,Férias
10/02/2024,-108.91,dd0654e9-6103-4aab-9617-c11938dac0d3,Transferência enviada pelo Pix - Lazer,Lazer
18/02/2024,3366.33,99d3c203-6b59-40f5-87af-82b254aa8045,Depósito - Salário,Salário
20/10/2024,-250.86,871ae0d1-ec49-4c3a-b904-bfda16c3504a,Conta de Sapatos,Sapatos
08/06/2024,1701.98,15e7a498-137b-4da9-bda7-d87df31ef2fd,Transferência Recebida - Férias,Férias
12/09/2024,-126.5,033c893e-db9f-42a3-984a-141c87b00713,Cosméticos - Pagamento,Cosméticos
06/02/2024,689.43,95f1e389-9ef2-4c1b-8bcb-5ee42cb840bc,Depósito - Vendas,Vendas
10/02/2024,-586.37,3afa5291-404e-4bde-b0ef-67499dc59a6e,Previdência - Pagamento,Previdência
20/07/2024,-178.19,7dd4b816-61f9-42e6-b13c-fbc5db700286,Transferência enviada pelo Pix - Terapia,Terapia
10/03/2024,2681.13,18740252-9f3b-411b-b150-b4a372354809,PIX Recebido - Aluguel Recebido,Aluguel Recebido
26/12/2024,-155.41,bea3dfc2-b805-4fc1-b118-0b306f968e93,Lazer - Pagamento,Lazer
29/08/2024,-70.67,dbd79d5c-7619-4978-ac06-8d0ff069e15e,Conta de Água,Água
31/08/2024,-55.87,c3a3586c-10f8-4262-b4e3-83623b7dd255,Compra no débito - Gás,Gás
06/01/2024,-508.69,48664536-9d32-4192-95ec-a18ad4e61d46,Transferência enviada pelo Pix - Moradia,Moradia
13/05/2024,-55.1,c64abb38-f82a-4c3d-ade5-267ba38162b5,Conta de Livros,Livros
01/03/2024,-471.78,2291acb1-29f5-412f-b0f7-54c8da82ee92,Conta de Previdência,Previdência
28/10/2024,-1343.78,c19c7901-d2a9-4d1f-ad7c-c33ca23c872f,Compra no débito - IPTU,IPTU
19/04/2024,-110.6,18ddfa87-ce2c-4550-9510-86dacd8d66c7,Conta de Seguros,Seguros
25/06/2024,-122.04,bb910b37-fbd6-44dc-af7d-d6c99c578a9d,Transferência enviada pelo Pix - Lazer,Lazer
18/07/2024,-21.38,15dfa79e-ebdf-497c-bf6e-56fb5f062b9a,Reembolso recebido pelo Pix - Uber - 17.895.646/0001-87 - EBANX IP LTDA. (0383) Agência: 1 Conta: 1000752180-1,Transporte
24/08/2024,-424.14,aea17074-2378-4288-b780-0ae9d872131d,Compra no débito - C&A,Roupas
04/05/2024,1534.2,51f8d561-7cdc-49f0-bb30-29601cc274ef,Transferência Recebida - Salário,Salário
03/07/2024,-147.84,6905e6c6-5679-49ff-a50f-d124d45b9431,Transferência enviada pelo Pix - Enel,Energia Elétrica
06/03/2024,-561.57,7178f3db-7b09-4449-8fb3-7da1f2fece23,Plano de Saúde - Pagamento,Plano de Saúde
10/10/2024,3250.64,8b6883cc-05ba-4308-a959-2281f39e6806,TED Recebida - Salário,Salário
25/12/2024,-82.38,253b4f40-919e-46d5-8714-7f5b8c6eeaa2,Conta de Lazer,Lazer
14/09/2024,1716.27,b163889c-e1a4-498b-9999-4b6310ef66e3,Transferência recebida pelo Pix - DIGITAL COLLEGE FORTALEZA LTDA - 43.082.596/0003-90 - ITAÚ UNIBANCO S.A. (0341) Agência: 8142 Conta: 98166-4,Freelance
30/11/2024,-59.14,4e3f05b7-262e-4544-be63-8d8181c02752,Conta de Gás,Gás
27/07/2024,-191.19,a9d7eaa5-8472-4283-b243-17a401a2f30e,Cemig - Energia elétrica,Energia Elétrica
27/11/2024,-403.6,094aa2bc-dcf8-43d8-9549-35051573f2de,Plano de Saúde - Pagamento,Plano de Saúde
04/02/2024,112.79,45ecc611-a46e-4468-a425-f92b919bf873,PIX Recebido - Renda Extra,Renda Extra
06/04/2024,-1628.05,8d5d3452-1a69-49ff-8388-4a1da52fb81c,Transferência enviada pelo Pix - Financiamentos,Financiamentos
08/12/2024,-169.07,a66eebc5-8042-40d4-8057-a543eedfbd64,Pets - Pagamento,Pets
30/05/2024,-310.35,fd461b10-f155-4f44-862a-2365bd604d25,Cursos - Pagamento,Cursos
13/09/2024,-82.64,871acb72-4b4e-4c56-af1e-70a1985826af,Transferência enviada pelo Pix - Academia,Academia
15/04/2024,-66.9,9ebca38c-8ab4-4f74-8ae0-2418d2b9bb48,Transferência enviada pelo Pix - Água,Água
19/07/2024,-73.44,f16478d1-dee3-48eb-b3e9-8ccb2884811c,Conta de Jogos,Jogos
23/08/2024,-47.1,ad022bd9-8432-43e9-aca0-039a6f378825,Jogos - Pagamento,Jogos
26/12/2024,-33.77,6c82b1be-d53a-48ef-bb1a-bda63713a458,Transferência enviada pelo Pix - TAKE A CASE,Supermercado
01/12/2024,-1706.05,1bb41297-69ad-482e-b89a-eb1e847b4db7,Compra no débito - Aluguel,Aluguel
31/03/2024,-257.0,9c3600f5-1013-47d4-8692-ebc3418b7dee,Compra no débito - Multas,Multas
16/04/2024,-239.95,ea38b940-4bff-49cb-997e-8230be3f0b5e,Transferência enviada pelo Pix - Cartão de Crédito,Cartão de Crédito
15/04/2024,-135.44,3d24ba63-157b-4393-b970-d5fcca02ebb8,Transferência enviada pelo Pix - Restaurantes,Restaurantes
23/01/2024,-74.41,686911e4-09bd-4569-a486-12424b970f01,Conta de Água,Água
26/06/2024,-473.0,dfa7baab-9f25-4fde-aa99-9026f82dea44,Compra no débito - Educação,Educação
07/06/2024,-273.75,bfe6cdb1-a65f-43dd-be63-035bcf25e399,Plano de Saúde - Pagamento,Plano de Saúde
19/04/2024,-45.49,6b8c9f3d-555b-4c80-aace-0bc0c603ac33,Transferência enviada pelo Pix - Streaming,Streaming
31/08/2024,-578.0,24a7cf74-aaf2-4f7c-888a-489af1eb95db,Transferência enviada pelo Pix - Plano de Saúde,Plano de Saúde
09/05/2024,-1845.69,5d97118d-5fce-4bfc-9a62-a73a3c5752a0,Conta de Aluguel,Aluguel
15/06/2024,3591.82,cb0744cc-1e1a-458d-8b54-61eedc01e794,PIX Recebido - Férias,Férias
08/06/2024,-1996.34,d8f85516-a3e2-4965-97e7-d39c4c9099a6,Conta de Viagens,Viagens
17/12/2024,-222.51,4676f9fc-e859-468e-8103-9b1305ac3c9c,Conta de Terapia,Terapia
16/09/2024,-105.44,b41df500-d53a-4655-9634-c4f2c1939067,Compra no débito - Moradia,Moradia
22/02/2024,-219.98,6690a4fc-4359-4d2f-98d3-2ac2492343a9,Transferência enviada pelo Pix - Saúde,Saúde
14/05/2024,-526.48,2e7ad5e8-e4d0-426e-9da2-eff2648155ca,Conta de Financiamentos,Financiamentos
24/10/2024,-48.62,5d307e11-932e-4797-acb7-22440b88d37a,Transferência enviada pelo Pix - GOGIPSY BRASIL,Streaming
14/10/2024,-215.79,4e0cbcc2-9370-4aad-89ab-b3033bd81922,Outros - Pagamento,Outros
25/01/2024,-31.61,da5d6d3d-0b10-426c-898e-ff475b04e31d,Compra no débito - Posto São Cristóvão,Transporte
22/08/2024,-42.7,ddbe159d-e8af-4909-872d-4d5f50fca2b1,Compra no débito - Assinaturas,Assinaturas
02/01/2024,-34.92,8be59c60-1638-4fcc-94c1-a70c969d8a9a,Bares - Pagamento,Bares
14/08/2024,-32.7,45ecd177-ae3c-436a-80dd-6bd8821a088e,Transferência enviada pelo Pix - Doações,Doações
25/11/2024,-27.56,5a322cdd-c12c-462d-9d0e-1126a6699ff4,Compra no débito - Bares,Bares
01/11/2024,-396.99,0b942c0f-9089-4a17-b3e2-abf02436e1f9,Transferência enviada pelo Pix - Zara,Roupas
08/01/2024,-154.02,e42d8d92-03f7-4c66-8384-4d1dedac371f,Saúde - Pagamento,Saúde
27/01/2024,-66.33,30ee8547-1269-49d0-9131-d372dace4ce9,Combustível - Pagamento,Combustível
19/09/2024,-49.47,d474b6aa-44b6-42e2-80fd-f53493c32cbd,Livros - Pagamento,Livros
26/12/2024,674.11,f0579db1-4e5a-47b0-8c10-d5ef77517f3d,Transferência Recebida - Restituição IR,Restituição IR
25/06/2024,2184.36,46fc4524-f436-486b-88b9-ce3eb0e67eb4,Transferência Recebida - Aluguel Recebido,Aluguel Recebido
16/10/2024,2961.32,b0e08b17-443c-4d65-b1c8-caffba0cb099,TED Recebida - Bonificação,Bonificação
29/04/2024,-501.64,7e32881a-477c-4e8a-a1c3-51eb0f3a4b0f,Compra no débito - Previdência,Previdência
09/10/2024,-491.74,f3b4a530-2f5e-43db-a37b-82b5ed2a3cf8,Conta de Crianças,Crianças
18/12/2024,1096.33,bc6186d7-2189-4870-8d73-57b3f562b565,TED Recebida - Pensão Recebida,Pensão Recebida
23/02/2024,426.54,e81911cc-65ef-4e47-b8c9-726fd67ea574,Depósito - Restituição IR,Restituição IR
18/03/2024,-376.28,9444256f-e70f-49f8-98b1-e6e12ee177d2,Transferência enviada pelo Pix - RIACHUELO-FILIAL.108,Roupas
16/11/2024,2783.62,7ae0e46f-b407-4f5c-8d3d-16b4217cb4f8,Poupança - Depósito,Investimentos
13/11/2024,-1135.6,92dda824-3e1e-43d0-aba0-b7a754d0b750,Conta de IPVA,IPVA
18/12/2024,-276.8,afbccc93-141c-499d-96dd-0968e4e716e3,Transferência enviada pelo Pix - Seguros,Seguros
26/04/2024,-73.5,1f34b646-74ac-4a73-929a-cae662089ec6,Conta de Água,Água
26/06/2024,1297.61,bec95fce-cd35-477f-ad6b-240c918b1514,TED Recebida - Restituição IR,Restituição IR
06/07/2024,-93.18,25730399-5a8d-47f6-886c-70a0c42f9c27,Material Escolar - Pagamento,Material Escolar
19/07/2024,-670.13,f9264a07-2ea3-4ecf-9658-551e1cc2e341,Conta de Crianças,Crianças
25/04/2024,-12.38,5ca9d189-f237-44af-9358-716454164585,Compra no débito - Transporte,Transporte
25/09/2024,-62.09,89543867-f827-423f-9976-1f6a58d2f78b,Internet - Pagamento,Internet
15/12/2024,-43.41,f67f24d7-92db-426f-bdd1-88e50b650515,Pagamento Shell via PIX,Transporte
17/10/2024,-31.71,42bb0733-1712-410e-829c-1d1695623119,Compra no débito - Cinema,Cinema
30/11/2024,-361.74,e76871e2-9704-451e-b850-be17b38c03cb,Crianças - Pagamento,Crianças
22/03/2024,-58.3,2ccf04d5-9353-47fb-8a00-afe20298222b,Conta de Pets,Pets
04/06/2024,-568.23,8cf36709-645c-4b3b-a438-311a0a5784ae,Impostos - Pagamento,Impostos
26/11/2024,-184.51,7117d656-df70-49ff-9e45-ef96fd3bf294,Compra no débito - Plano de Saúde,Plano de Saúde
17/02/2024,-37.44,ddcf6dcc-a232-4029-96bd-10ef73904da6,Compra no débito - BORALE,Medicamentos
18/01/2024,-488.37,ae84d848-ee6c-4f05-80b0-0fdb4707f1f4,Compra no débito - Renner,Roupas
27/02/2024,-1411.36,706ca60b-241a-43fc-9066-0cd15f37cf61,Conta de Viagens,Viagens
06/10/2024,-20.29,866a33b0-0b67-485d-a9e1-1024fb9ad509,Conta de Cinema,Cinema
16/05/2024,-156.21,8ff3dc20-70ee-401d-9be0-467fe34d75a1,Pets - Pagamento,Pets
21/03/2024,-100.26,10b157e5-08ea-4739-bde1-864b0645b4b3,Conta de Material Escolar,Material Escolar
13/06/2024,-26.73,355b4025-d2f7-4f1f-9052-6008c9a0c5c5,Transferência enviada pelo Pix - Medicamentos,Medicamentos
10/08/2024,-656.87,7316418e-05d3-4087-a626-f55cbd6315d1,Transferência enviada pelo Pix - Cartão de Crédito,Cartão de Crédito
01/04/2024,660.96,c8a64fec-5486-4f5d-8ef4-24ed18207c39,Depósito - Serviço prestado,Freelance
30/08/2024,-122.18,9b07e033-7ff1-4d67-8037-64aadc62734f,Transferência enviada pelo Pix - Cosméticos,Cosméticos
21/02/2024,-309.15,d99fc853-24d1-4df2-aa2b-10a4174a3af9,Conta de Cursos,Cursos
05/08/2024,-173.6,176023a9-0708-4395-9bf5-bc6f395ca58d,Transferência enviada pelo Pix - Carrefour,Supermercado
04/08/2024,-36.98,8aefbda2-97d3-4c73-8dfb-fe9cca385076,inDriver - Viagem,Transporte
28/06/2024,750.64,bbe9b887-0f1e-454b-a39f-c8cbb505fa80,Depósito - Comissões,Comissões
06/05/2024,-86.82,5b16a030-934a-42b4-b599-4ccc106e23a8,Jogos - Pagamento,Jogos
10/05/2024,-45.1,c551cd29-551c-4283-b1ae-d03890820d39,Conta de Cosméticos,Cosméticos
07/02/2024,-147.84,532cda4a-d65b-472c-8587-c44db89612b7,Lazer - Pagamento,Lazer
18/08/2024,-222.54,68f51a8b-d8ae-42c8-a2de-01895dfaef7e,Transferência enviada pelo Pix - Multas,Multas
02/02/2024,-244.32,4133f5ea-fa60-4a4d-9800-9795d424991e,Transferência enviada pelo Pix - Sapatos,Sapatos
24/05/2024,-68.99,7cca7de5-2699-47d6-8791-43ee01f69b26,Transferência enviada pelo Pix - MILK SHAKE MIX ITA,Alimentação
16/07/2024,-129.79,8d9cf14e-cfe3-4617-bf6a-587854d9e464,Transferência enviada pelo Pix - Academia,Academia
04/09/2024,982.53,deade8a0-e14a-4d91-b9d7-17dc66f51dc8,PIX Recebido - Restituição IR,Restituição IR
16/01/2024,-90.13,70c229ec-ae85-4662-a77d-cd870d1e46be,Transferência enviada pelo Pix - Água,Água
05/01/2024,-74.6,f80dc7ae-3edd-4333-bbc5-07336e6eeb90,Material Escolar - Pagamento,Material Escolar
17/06/2024,-1444.89,1ceefa0e-abab-4e18-80c1-927b302ffe80,Transferência enviada pelo Pix - Financiamentos,Financiamentos
05/09/2024,-140.08,a0ec7738-d930-4eb7-9371-2fda8dd09455,Transferência enviada pelo Pix - TAKE A CASE,Supermercado
22/12/2024,-253.74,6e5490f9-7d35-408a-988c-835ec969f8a2,Cursos - Pagamento,Cursos
23/04/2024,-82.81,eca02619-9d2b-4779-85a1-747a637b9992,Compra no débito - Água,Água
02/04/2024,-2266.09,46da6fa0-bec7-42cf-af88-b94f188ac922,Conta de Viagens,Viagens
26/12/2024,-180.61,9a926b38-1aca-4563-8bcd-7b987c63e581,Compra no débito - SUPERM SAO LUIZ,Supermercado
09/09/2024,5093.57,9e22235e-b911-441f-939f-eaf6eb529611,TED Recebida - Férias,Férias
08/07/2024,-100.9,051603ba-217f-47a6-b0df-d6cb09b143a1,Compra no débito - Internet,Internet
11/03/2024,-7.31,45b05fc4-5fea-4901-8405-f27144e368d7,MILK SHAKE MIX ITA - Refeição,Alimentação
13/12/2024,-58.95,22c58b20-d69f-412c-bf11-177c1708e5ac,Bares - Pagamento,Bares
12/10/2024,-57.48,9e44db88-9ec1-4c4c-86f0-9463461fe1f5,Assinaturas - Pagamento,Assinaturas
25/02/2024,-180.69,7d817ee5-8d65-4801-979d-2d10688f7f80,Multas - Pagamento,Multas
08/11/2024,-40.5,831ac423-6c86-4efe-9e4d-2ce542a3f0ab,GOGIPSY - Assinatura,Streaming
25/09/2024,-122.02,41eb8fc7-f750-478e-b29f-b1dd7c59fbc7,Transferência enviada pelo Pix - Presentes,Presentes
30/07/2024,401.56,463eb141-2f03-4e3c-9ea1-068d4b1b860b,TED Recebida - Bonificação,Bonificação
09/05/2024,2005.2,55c702b5-5141-49ab-bf1e-9c184389883d,Aplicação RDB,Investimentos
15/06/2024,-166.36,edcf2a55-68c5-4316-a682-fb0534ba99f2,Transferência enviada pelo Pix - Cemig,Energia Elétrica
30/03/2024,-97.8,8d60af57-308e-47af-8c2a-08972a618517,Doações - Pagamento,Doações
11/04/2024,-231.85,201b7d5d-d3ce-42de-9ad0-2600a6b38b4f,Transferência enviada pelo Pix - Presentes,Presentes
16/12/2024,-202.32,787b8c0f-a2d2-4432-86d5-e1cd3e2621be,Transferência enviada pelo Pix - Terapia,Terapia
01/12/2024,4220.97,bc01eb36-1c46-44df-8fbb-d66a064a0641,TED Recebida - Salário,Salário
06/01/2024,2030.31,7dcac17b-d628-4acd-8559-d56c461c12b7,Transferência Recebida - Aluguel Recebido,Aluguel Recebido
03/10/2024,-42.44,28984887-6aca-4e1a-a454-390e3e341066,Compra no débito - PAGUE MENOS 243,Medicamentos
26/03/2024,-493.3,8b16e587-7ead-49c3-9757-2c521c15eeef,Conta de Crianças,Crianças
15/04/2024,219.55,68373333-a930-40a4-b302-4ad063c555fd,Transferência Recebida - Renda Extra,Renda Extra
04/06/2024,-496.4,43eff763-652d-43e0-ab54-6fd619792adc,FORTALEZA IGUATEMI - Vestuário,Roupas
12/08/2024,-16.62,d1bc9a25-ed84-4858-b0c4-d8d5cbeac923,Estacionamento - Viagem,Transporte
19/10/2024,-359.38,98dd321c-5c7d-4ebf-a12a-b941bf8de269,Transferência enviada pelo Pix - Seguros,Seguros
21/01/2024,-301.44,aab02b36-e216-4ff3-831f-3167b95c09b8,Cursos - Pagamento,Cursos
19/06/2024,-45.61,d36d6df4-416b-428a-8f61-6d224c924b12,Transporte - Pagamento,Transporte
14/04/2024,-112.38,0726cf01-f308-45cf-b1a7-71e66fb8509e,Conta de Água,Água
09/08/2024,-226.96,bf413c8a-3e0a-4c77-a821-65cfd07b419b,Transferência enviada pelo Pix - C&A,Roupas
09/09/2024,-112.52,061a01c6-7900-4839-b823-a3c96f97edfb,Compra no débito - Água,Água
04/07/2024,-48.8,4009f0df-70b9-4755-9f38-1272b67b5fe9,Transferência enviada pelo Pix - GIL DA TAPIOCA,Alimentação
24/01/2024,-22.81,dac0d681-d6b4-43ce-ba44-45e8d33280b2,GOGIPSY - Assinatura,Streaming
24/06/2024,438.11,0f01c462-a5ed-464d-a00e-a26bcddffb04,TED Recebida - Comissões,Comissões
18/08/2024,-17.99,e42a1681-d44d-483e-a623-d45e4a0bc41c,Transferência enviada pelo Pix - BORALE,Medicamentos
22/05/2024,-249.06,00012935-9dd3-4552-8c44-61dbab7fa3c7,Conta de Multas,Multas
27/04/2024,-190.0,35c1510c-d40c-4c1f-864c-752e27413526,Transferência enviada pelo Pix - Pets,Pets
05/05/2024,-90.94,b7e827cb-27a2-4945-a882-5d9976dd55f2,Transferência enviada pelo Pix - Jogos,Jogos
22/05/2024,-176.95,7354fb20-3fa2-4af8-af89-d6dcb0b1238c,Cosméticos - Pagamento,Cosméticos
16/09/2024,1870.26,52a1d69b-bcbf-4f7a-9577-237057085d93,Depósito - Salário,Salário
04/05/2024,-1952.58,fb08c440-5659-4625-ae2b-38c5a81b4377,Transferência enviada pelo Pix - Cartão de Crédito,Cartão de Crédito
09/11/2024,-51.35,619468f8-e289-4d24-b767-349aebdc56ef,Conta de Cabeleireiro,Cabeleireiro
24/11/2024,-66.14,7e0ade4e-4a70-4e34-b640-2cf6fc6bf931,Compra no débito - Livros,Livros
11/05/2024,-83.6,f0ea0aa9-9e95-43bc-88ad-1418bea9ebd4,Conta de Pets,Pets
02/01/2024,-25.84,ba5a382c-0151-46ac-ab61-99e78c4521a9,Compra no débito - Doações,Doações
05/08/2024,-95.11,73db851e-4ac0-4090-a383-f5629d484499,Compra no débito - Academia,Academia
21/10/2024,-168.16,a864ee7d-ce3b-4c62-8100-7373726272f0,Compra no débito - Terapia,Terapia
12/12/2024,-446.31,1d6730c2-fb72-4c9a-afdf-50b8181d9ae4,Plano de Saúde - Pagamento,Plano de Saúde
07/06/2024,-128.51,cf598976-d35e-4486-8464-64a13d8c65b4,Compra no débito - Previdência,Previdência
29/06/2024,283.89,5078cc29-9006-41b6-af92-c95a975414c6,CDB - Investimento,Investimentos
07/07/2024,1313.51,0a0b8482-bdfe-46a9-9d17-b27fb884e025,TED Recebida - Pensão Recebida,Pensão Recebida
08/02/2024,-135.47,9ace197f-1a27-44d1-8d30-48f92cc46cea,Conta de Cabeleireiro,Cabeleireiro
05/10/2024,-30.61,245ad4ac-4a6a-4b75-82f8-146e51d90d51,Transferência enviada pelo Pix - Cinema,Cinema
26/03/2024,-30.95,8826d11e-a8eb-4434-9ac4-80089eb816ad,Compra no débito - TARDELLI RESTAURANTE,Alimentação
23/08/2024,-75.46,e81103f4-4a61-4a0b-82d6-5107245a1934,Compra no débito - Internet,Internet
28/11/2024,2903.84,4cff8a5f-d424-414f-a295-62033853130d,Aplicação RDB,Investimentos
09/11/2024,-1107.83,eda6d323-10e8-4c60-90b3-18c56f0557c0,Transferência enviada pelo Pix - Cartão de Crédito,Cartão de Crédito
06/05/2024,-121.31,222e925e-36da-4735-b73f-c81c529daec6,Conta de Lazer,Lazer
16/12/2024,-266.32,b9bb2727-b668-4312-87aa-c2e9b7742367,Transferência enviada pelo Pix - Multas,Multas
01/11/2024,-1728.16,ffb8cee4-1d3c-480d-8207-d79fb4fb88a9,Transferência enviada pelo Pix - Viagens,Viagens
29/11/2024,-59.88,03b07986-0523-4fc8-86fd-7492e085aab5,Combustível - Pagamento,Combustível
02/04/2024,-47.51,a43b572e-96b0-4127-bfec-5b4cbaca92ca,Compra no débito via NuPay - Uber,Transporte
26/12/2024,640.52,a46eab70-df15-49d4-a790-761d8f61c96e,Transferência Recebida - Renda Extra,Renda Extra
10/07/2024,-86.18,b91ab503-0d99-4504-9bb1-d24b1a83896b,Cosméticos - Pagamento,Cosméticos
19/06/2024,-141.45,f38ee0d8-bbb4-4ff2-b5cd-f9083fc0d448,Transferência enviada pelo Pix - Previdência,Previdência
01/04/2024,-62.54,67cf52e3-b69a-416d-b785-c5deb78a093b,Compra no débito - Água,Água
22/10/2024,-159.1,3b880c43-54ab-4bb4-ad96-3cf9dbb76d3e,Supermercado - Pagamento,Supermercado
01/11/2024,-228.87,15082598-587a-4bdf-875a-29904079f280,Terapia - Pagamento,Terapia
14/09/2024,-353.24,c416fdc8-c6b4-450a-bef8-afbcfed36a45,Conta de Crianças,Crianças
13/06/2024,321.7,82f01d1d-7527-4121-87d6-16c5f84fb09d,Transferência Recebida - Vendas,Vendas
18/09/2024,-77.12,b91dbac0-d8dd-4cb8-a1a8-2c438551bfc9,Compra no débito - Saúde,Saúde
17/08/2024,-151.23,30019472-9517-420b-9dce-b4dc07260e41,Transferência enviada pelo Pix - Multas,Multas
08/07/2024,-96.32,9f483534-b142-4cfc-911b-054aeda59355,Transferência enviada pelo Pix - Jogos,Jogos
15/02/2024,-1494.71,07ccf4a2-d60b-4bc7-932e-65c6bee2c834,Transferência enviada pelo Pix - IPVA,IPVA
05/07/2024,-253.93,030729ea-fb18-45d5-8087-fe5655bbd481,Seguros - Pagamento,Seguros
19/07/2024,-222.68,2f442f1d-1a0e-4b88-acc8-d4864abbfca0,Transferência enviada pelo Pix - Outros,Outros
15/10/2024,-175.74,8430f4c3-db9c-4e8b-a35a-23545c07e123,Conta de Sapatos,Sapatos
