Data,Valor,Identificador,Descrição,Categoria
15/03/2024,-348.46,74fa7ce2-95b6-44e2-bb85-18918817d64e,Transferência enviada pelo Pix - Eletrobras,Energia Elétrica
13/12/2024,-130.19,b05f2122-b3ed-4f17-8f0d-0154db34541f,Transferência enviada pelo Pix - Doação igreja,Doações
19/04/2024,-95.99,86cd7719-6544-4b69-8e68-35c80e7e1293,Transferência enviada pelo Pix - PlayStation Store,Jogos
12/01/2024,-40.1,829bccb0-5af8-4b4a-9322-55f14c90b6a6,Transferência enviada pelo Pix - Abastecimento,Combustível
30/11/2024,-470.41,548aef84-9603-41dd-8420-60010353d712,Compra no débito via NuPay - Condomínio residencial,Moradia
17/10/2024,-148.73,52e2db54-2a14-4efd-b215-b0bace4be1e7,Tênis Adidas,Sapatos
04/02/2024,-192.72,bef8416f-f801-45f9-9875-5b35a42e30e7,Compra no débito - Presente casamento,Presentes
09/06/2024,-357.96,7bd13c53-7c08-46d9-806a-dd2ed646f2b9,Compra no débito - Curso profissionalizante,Cursos
14/05/2024,-98.04,00c1d712-505d-4ce0-9d51-07f51c59b9e1,Compra no débito via NuPay - Adestramento,Pets
14/01/2024,-152.92,cc0a92ce-adfb-45a7-99dc-c46cef949b8f,Oi Fibra - Plano Básico,Internet
18/07/2024,1331.32,a34902b3-5a33-46a9-8789-44b729996509,Transferência Recebida - Pensão,Pensão Recebida
08/01/2024,-53.35,037ee062-a32a-432b-b38e-6313009097e4,Compra no débito via NuPay - Sessão de cinema Cinépolis,Cinema
23/02/2024,-128.73,2be87718-cb8e-48db-8f6f-0b240b1cdd10,Pagamento Iguá Saneamento via PIX,Água
12/06/2024,306.4,79b1aeef-a7cd-4607-b18e-a771fa45f9de,Depósito - Comissão recebida,Comissões
27/02/2024,-159.61,0942411b-c41b-4aed-8bf7-09f820a82810,Compra no débito via NuPay - Hidratação capilar,Cabeleireiro
22/07/2024,-55.92,69b45516-ad23-4569-8b06-5ba897e6ec24,Doação igreja,Doações
15/01/2024,-310.31,f90228f3-a92f-4bf2-945d-e93b90ba0833,Transferência enviada pelo Pix - Seguro viagem,Seguros
10/10/2024,648.19,afb226ec-9f4b-4dae-9abe-6ceae738ff8c,TED Recebida - Renda extra,Renda Extra
01/08/2024,-90.25,f11d6dad-477e-478d-a634-ab9203a9a3d7,Transferência enviada pelo Pix - Adobe Creative,Assinaturas
12/08/2024,4400.34,47e7b201-d5dd-46ea-b538-db4641ce7dcf,Crédito em conta - Férias,Férias
07/12/2024,-23.55,3e4b339f-a8a1-4918-ad87-d89ded9ef1a3,BR Petrobras - Abastecimento,Transporte
29/06/2024,365.47,3d033b7c-df3b-4231-b0a0-be3e5123feae,Transferência recebida pelo Pix - TED Recebida - Projeto freelance,Freelance
25/12/2024,-38.11,12b0a9e1-01d4-44b8-9c12-82117375c665,Compra no débito - McDonald's,Alimentação
05/04/2024,-32.6,b5c56337-d2b3-469a-8904-dd53b5a1f4cb,Transferência enviada pelo Pix - Subway,Alimentação
28/03/2024,7965.46,8586833d-07f6-4725-8338-68eda217d51f,Crédito em conta - Férias,Férias
10/08/2024,-1495.27,bf0464cb-510d-4362-bb88-2af26207bbad,CDC veículo,Financiamentos
07/02/2024,-99.45,8d698f69-03f0-43b4-a7b8-c90a6e80661d,Transferência enviada pelo Pix - Restaurante árabe,Restaurantes
01/05/2024,-455.69,0b765aed-e859-4df0-a661-ef2a9032f876,Transferência enviada pelo Pix - C&A,Roupas
22/05/2024,-125.33,f663958f-bcd1-4686-816b-201df2708190,Compra no débito - Alisamento capilar,Cabeleireiro
06/11/2024,-243.12,3b2b8a1d-8f5f-400d-bb01-5ce73028f390,Curso de programação,Cursos
04/01/2024,-288.15,f9bbb379-6afa-40e4-bf14-f58e8f97d6d1,Renner,Roupas
09/09/2024,3546.65,c6a6e349-0bc7-442a-9516-229fc84ae9c4,Ações - Aplicação,Investimentos
13/01/2024,-26.65,dd5a679e-aea8-4c6d-b08b-210d60d36f3a,Sessão de cinema Cinépolis,Cinema
08/03/2024,-309.07,5dcaf66b-411b-44de-bd34-0a694e5fbb56,Sapato social,Sapatos
19/05/2024,5558.49,a0846bb4-1b8c-4859-b101-53ed7736db5c,Transferência recebida pelo Pix - Crédito em conta - Salário,Salário
16/09/2024,6732.17,27ff444e-6133-4422-87f6-3bc4dcd1f7c5,Crédito em conta - Salário,Salário
27/01/2024,-16.54,535aeb0e-3dc1-47fe-a4e1-6d814c2322ab,McDonald's - Pedido,Alimentação
23/02/2024,-23.52,65dc58cd-6b59-4d9a-be3a-f2ea66efb89c,Conta de gás,Gás
04/03/2024,-31.98,a632af0b-8d66-4b8b-bfce-aaa111189556,Compra de livros usados,Livros
28/02/2024,-16.01,118afa70-c21a-4d9c-b144-326ccf7ea2de,Disney+ - Assinatura mensal,Streaming
21/06/2024,-905.74,b53cc6b1-4727-498a-925d-c9f50ebe4ea0,Compra no débito via NuPay - Fatura cartão Nubank,Cartão de Crédito
05/01/2024,-146.84,d5a8b7f7-4a51-43c4-81f1-fade366cdc71,Transferência enviada pelo Pix - Livraria Saraiva,Livros
07/07/2024,-60.51,37f6f9fb-defe-4a9a-83d9-a817749e6c02,Ração para cães,Pets
30/04/2024,-885.3,61a96f1f-8ba9-4ec4-aa62-0fd0782ec151,Universidade particular,Educação
13/11/2024,573.29,31c04a49-f75e-4ccc-9cfd-bb172b0282b2,Transferência recebida pelo Pix - TED Recebida - Projeto freelance,Freelance
26/03/2024,-171.28,6ada2537-3e26-4e2b-95cd-5d5277fd35e0,Transferência enviada pelo Pix - GNV,Combustível
16/05/2024,1388.32,b7fbd10b-99d1-416a-b3ff-a78cb6146bf1,PIX Recebido - Trabalho freelance,Freelance
30/08/2024,-39.27,2908fcee-85d1-4b40-9b18-391e5d75311e,Localiza - Corrida,Transporte
18/12/2024,-190.03,919bf86f-54dd-4207-a9a3-22df610569ab,Compra no débito via NuPay - Perfume nacional,Cosméticos
23/06/2024,-1682.69,42afa96b-3052-4305-9496-405871e582fb,Compra no débito - ITBI imóvel,Impostos
23/07/2024,-1087.87,fb696c74-51ce-43f0-aabe-20ff7abeb15f,Transferência enviada pelo Pix - Guardar dinheiro,Poupança
29/12/2024,-1519.18,e31e81f6-0c86-4a52-9974-ef159bfb95de,Compra no débito via NuPay - IPVA anual,IPVA
28/03/2024,1823.89,b7baea3f-6336-49b7-b506-5db8ecb49667,Depósito - Restituição IR,Restituição IR
26/10/2024,-222.83,e1fec458-6ff3-4c25-8879-82f02ae9df1f,Laboratório Fleury - Medicamentos,Medicamentos
27/11/2024,-120.85,69c606d7-d3f3-4b52-9197-debeb01874d7,Mercado Pago - Plano Premium,Internet
24/11/2024,2166.47,fccc6c3b-d3b6-41a7-b133-4a7226889c80,Transferência recebida pelo Pix - PIX Recebido - Trabalho freelance,Freelance
05/01/2024,-56.77,9901adff-2ac6-493f-bcab-daf196399604,Transferência enviada pelo Pix - Cinema Centerplex,Cinema
09/11/2024,-37.15,324b5d3f-9b91-4c35-9d2a-49b09ffb61fe,Transferência enviada pelo Pix - Cinema Lumière,Cinema
12/05/2024,629.78,10f79eb2-c027-4474-bfc5-463c13f339e9,PIX Recebido - Renda extra,Renda Extra
15/03/2024,-56.74,a79ec87a-2021-4d15-bc92-12cde0d14ca6,Compra no débito - Multa rodízio,Multas
09/05/2024,-1863.37,257099a0-4a77-4c1c-892d-e8a18670972b,Transferência enviada pelo Pix - Ensino fundamental,Educação
12/05/2024,7231.88,80d076c1-0513-48e9-ac41-c1603a6a2030,TED Recebida - Férias,Férias
06/11/2024,-371.09,17337778-7982-48b6-8aa9-ad6d5bf8282d,Compra no débito via NuPay - Curso online Udemy,Cursos
27/11/2024,2583.79,093f32f3-671e-4b89-bd8c-6d09068a4332,Depósito - Restituição IR,Restituição IR
22/06/2024,-373.43,48854e4e-b4b2-4784-8c24-6a1eb58e0547,CDC veículo,Financiamentos
28/02/2024,-52.49,6721ebcf-c8f9-4362-8a80-14ad1aa22815,Uber Eats - Delivery,Alimentação
11/07/2024,389.97,c1b22f61-4047-4dc2-a303-b9650058b6b2,Transferência Recebida - Renda extra,Renda Extra
23/05/2024,4465.64,888b8f06-13e1-4f7a-a9f1-ae4d2bd0511c,Transferência Recebida - Bonificação,Bonificação
08/10/2024,-107.31,a5389ab2-e83e-4e97-aef7-7e55edb014f4,Creme hidratante,Cosméticos
23/12/2024,-136.03,c762e44f-063f-4c83-a36b-3b7534e3b491,Transferência enviada pelo Pix - Psiquiatra,Terapia
26/03/2024,-51.37,717ee808-c676-4008-9b27-6b44a7b227b9,Transferência enviada pelo Pix - Agenda escolar,Material Escolar
27/06/2024,-190.64,332ae72d-0920-4b94-bc2b-361f258cac61,Compra no débito via NuPay - Veterinário consulta,Pets
11/12/2024,-2024.7,d6c61505-bcb2-43fd-bb22-cb97d4882675,Transferência enviada pelo Pix - Airbnb hospedagem,Viagens
29/05/2024,242.87,1ed4cf4d-8524-41b3-a5d8-3d1f8381c076,Transferência Recebida - Restituição IR,Restituição IR
01/07/2024,-26.9,9755cc44-f851-49c9-b32e-e411688d7a8a,Pagamento Ipiranga via PIX,Transporte
07/04/2024,-153.61,9a0d6f56-bed1-4db0-b308-a18e85faeeb9,Transferência enviada pelo Pix - Terapia de casal,Terapia
08/09/2024,1801.91,4fc9a833-ef49-49df-a3c7-06beb3256ab5,TED Recebida - Comissão,Comissões
19/01/2024,2329.9,41e07892-4e62-4eaa-bfe7-6e79eda8c099,Transferência Recebida - Salário mensal,Salário
18/11/2024,-636.46,ee24ea36-fccf-4bb6-a3d9-347ef1f48cf4,Transferência enviada pelo Pix - Previdência privada,Previdência
18/08/2024,-196.16,9a750a37-6533-4b91-8d49-36a34161ee37,Compra no débito - Tênis Adidas,Sapatos
15/09/2024,-149.03,73ea6881-02d7-4c1e-92bd-f2bdb3764bd9,Bistrô francês,Restaurantes
25/11/2024,-1698.16,ec5b291f-b9a2-498f-9c75-d335e8b00c19,Compra no débito - Crédito pessoal,Empréstimos
22/02/2024,-52.31,e4a21836-080f-4198-9a6c-307a834d7788,Gás residencial,Gás
08/03/2024,-459.66,184ade71-8aa0-45eb-b27b-82eb2d7bc378,Outros gastos,Outros
01/01/2024,1172.19,781eb42d-1163-4fa8-9ca3-6248cd4853ae,PIX Recebido - Trabalho freelance,Freelance
14/04/2024,-213.0,bcdeccca-24dd-4e9a-be3b-65572e6dfcf8,Curso de programação,Cursos
23/10/2024,-77.55,7356bbc5-4ee1-4054-b4d1-645eacb1ef83,Calculadora científica,Material Escolar
09/03/2024,-194.84,eedf5190-b51a-4917-a260-a935b933a7a3,Compra no débito - Multa ambiental,Multas
11/12/2024,486.26,797265d5-2733-4b50-9b02-651ab5a1af0f,TED Recebida - Comissão,Comissões
20/10/2024,-20.22,884aa02b-6ca5-4ed0-b0c3-02cc367cc192,Compra no débito via NuPay - Cinema Kinoplex,Cinema
10/06/2024,-1330.23,1a42abde-082f-4759-9c0d-4d86febce2f3,Compra no débito via NuPay - Empréstimo consignado,Empréstimos
01/03/2024,-234.58,2e09b7b6-b4c4-4b87-8c2e-e492f193d808,Curso online Udemy,Cursos
23/03/2024,-24.05,157ac310-8068-4bb1-977a-89e49590941f,Transferência enviada pelo Pix - Doação para escola,Doações
20/07/2024,-195.25,048c128c-1531-4348-a24c-27bb33e26ff8,Sapato feminino,Sapatos
06/12/2024,-377.62,12c3e0ef-5b19-40c8-a3c7-edff591cf722,Supermercado Zona Sul - Compras,Supermercado
30/01/2024,-501.94,90921eac-5b9d-4fbd-883c-f6cdf40f633e,Plano de saúde Prevent Senior,Plano de Saúde
15/03/2024,-88.09,e393300d-c842-44e6-bfae-74560f75db2d,Kart,Lazer
07/07/2024,-123.0,997ab05a-771b-4b9c-aea0-b8ef618bc1ce,Transferência enviada pelo Pix - Bar de coquetéis,Bares
17/08/2024,8473.68,9e42fe44-aa3c-44dd-a8e4-909c4e2c99d5,Crédito em conta - 13º Salário,13º Salário
09/07/2024,2459.24,d3d49666-4184-4c9a-bcd4-0d44e5111a9c,Transferência Recebida - Aluguel,Aluguel Recebido
03/04/2024,836.69,20889f4c-3c28-466e-8b33-a2653c1c1476,Nubank Investimentos - Investimento,Investimentos
18/07/2024,-136.69,f9bb3ed9-566e-4b45-8a84-5419c2e2e86f,Compra no débito - Restaurante árabe,Restaurantes
10/04/2024,-391.53,fbf908a7-1cf9-4cfb-8c98-7a49c1229bec,Compra no débito - Curso de fotografia,Cursos
07/01/2024,2649.86,abfd8478-d671-4cbb-884f-821d40397e8b,Transferência Recebida - 13º Salário,13º Salário
01/05/2024,-96.05,ea3110fa-46e4-4e49-a5c6-c308f0a5939a,Multa semáforo,Multas
21/05/2024,-135.93,d110247d-f5a8-47e5-a34b-796ed8f31e28,Compra no débito via NuPay - Xbox Game Pass,Jogos
28/01/2024,-869.94,9ce11167-e0dd-4e0f-82cb-dbc02b8fbbcb,MBA executivo,Educação
04/05/2024,-36.51,8f03eb38-4d65-4de3-8608-2d69d76ce963,Compra no débito - Choperia local,Bares
20/08/2024,3049.25,92bda60c-947e-4750-a645-4274b4edccdc,Fundos - Aplicação,Investimentos
20/01/2024,-61.75,f7f4d348-75e3-4ce4-b6e5-6a7506df6283,Transferência enviada pelo Pix - Caern,Água
31/10/2024,1685.25,39400796-e50c-49bf-9894-07033e443978,Transferência Recebida - Restituição IR,Restituição IR
11/08/2024,-137.48,a6ae1fa0-a36c-486b-8503-558b0274ce09,Pilates,Academia
06/06/2024,-127.57,bcbd7f4e-7e7a-4bdf-8413-d97970e6a043,Zoológico,Lazer
05/11/2024,-29.04,7891abd8-9755-42e7-a5d7-d91029547b73,Transferência enviada pelo Pix - Botijão de gás,Gás
16/11/2024,-59.23,2ad32800-7d9c-4d7f-ac43-feb96ec02090,Mercadinho do João - Compras do mês,Supermercado
16/06/2024,-325.39,d4e98d2c-162c-40cb-bffc-f8c9301cbadf,Transferência enviada pelo Pix - Sandália Havaianas,Sapatos
31/07/2024,-1578.76,c04cd8a2-5e0b-4e1e-b2aa-b7143d363fef,Compra no débito via NuPay - Imposto estadual,Impostos
13/10/2024,-331.01,15899a8d-bd80-4833-b245-87c9a2bf664d,Material escolar,Crianças
28/02/2024,-232.23,5f8f2ab5-4448-4283-a748-98484a3dde85,Transferência enviada pelo Pix - Presente amigo,Presentes
19/05/2024,-27.68,8bbdda5e-ac89-4083-9827-ee0be2bcfe69,Compra no débito via NuPay - Pizza Hut,Alimentação
22/03/2024,-3803.22,34f610c6-8bd8-4022-a05f-4c8e11a5b10a,Clear - Investimento,Investimentos
19/04/2024,-2663.57,a1a2b277-6c23-4bd0-ab13-cc557f4c3872,Consórcio imobiliário,Financiamentos
14/01/2024,-802.79,9a81c671-f82d-4757-90e0-549edc856796,Transferência enviada pelo Pix - Fatura cartão Itaú,Cartão de Crédito
26/03/2024,-102.69,ef209684-d40a-486c-a498-0a32c748e963,Transferência enviada pelo Pix - Seguro prestamista,Seguros
01/02/2024,-1356.78,dde15009-cfaf-4bb7-85cf-756daae8c1d7,Ensino fundamental,Educação
24/05/2024,-45.28,552cb170-d8cd-44e7-b2fb-5e4bbe749824,Compra no débito via NuPay - Tarifa DOC/TED,Taxas Bancárias
16/08/2024,-97.25,88109b0a-590b-4e49-9e72-be22e02b1de6,Compra no débito via NuPay - Recarga celular,Telefone
03/06/2024,-2442.11,203079ae-df3e-4045-a94b-9dfbfa55404b,Compra no débito - Economia pessoal,Poupança
01/02/2024,-105.49,113ceaab-0a83-4911-aaeb-70208ca419a9,Epic Games Store,Jogos
13/03/2024,-77.27,484c9200-2e0a-4c1d-b1cb-8fa4fe959d66,Compra no débito - Brinquedo para pet,Pets
13/07/2024,2850.05,8046d627-5d51-4ff1-ae4b-e8da96fd2111,Depósito - Férias,Férias
13/12/2024,-196.8,0cc1b39c-fb01-4f98-8979-8376804507ea,Doação para campanha,Doações
26/12/2024,639.16,c3baeafc-a05e-4c7a-9a78-590c769d238a,PIX Recebido - Restituição IR,Restituição IR
09/09/2024,-937.27,c7531529-a5bb-4781-922b-f206d3d5329b,Transferência enviada pelo Pix - Aluguel casa,Aluguel
18/02/2024,-190.62,058b818b-360c-42a7-8861-09f802f2349e,Compra no débito - Comida mexicana,Restaurantes
25/02/2024,-120.12,38194906-f1b4-4e79-a816-ee27b3e76085,Transferência enviada pelo Pix - Cedae,Água
17/06/2024,340.33,07587a55-3edc-4b0c-b621-956386244102,Depósito - Renda extra,Renda Extra
26/05/2024,-107.6,8efad9e8-5f5b-48c7-9308-df3767830a9c,Transferência enviada pelo Pix - Bar temático,Bares
10/07/2024,-227.24,b1e05435-4097-4089-83a9-5703c891acc7,Compra no débito via NuPay - Terapia familiar,Terapia
24/12/2024,-225.4,2268a0c7-3c9f-4852-ae50-d4480faac203,Sessão de psicoterapia,Terapia
06/02/2024,-302.63,05ce0bc1-6121-4931-932c-05781016a482,Compra no débito - Taxa federal,Impostos
04/02/2024,-865.6,e0988f59-1860-424f-9320-129c5b7e9190,Compra no débito via NuPay - VGBL aplicação,Previdência
12/08/2024,-2080.45,fde14a5a-dffc-45d2-9e5a-43acde40c862,Transferência enviada pelo Pix - Poupança programada,Poupança
24/10/2024,2630.27,ce2e69fd-3428-4a6a-ba8c-edcecf43beee,Rico - Aplicação,Investimentos
27/02/2024,-11.06,7d2da685-26ad-4a8a-a06b-762cbcbfbb1a,Tarifa saque,Taxas Bancárias
06/06/2024,-279.75,8fd612a9-3032-4ea9-bb3c-e3653c85712a,Transferência enviada pelo Pix - Psiquiatra,Terapia
